text,label
Birding Column Backyard Bathing Beauties Birder Mathew Tekulsky describes the bathing habits of birds explaining the dependence of birds on water,three
Motorola Expects Strong Sales Growth SINGAPORE Reuters Motorola Inc the worlds secondlargest mobile phone maker said on Tuesday it expects to sustain strong sales growth in the second half of thanks to new handsets with innovative designs and features,two
Mittal steel firm in Bosnia deal LNM Group the steel giant headed by Indian tycoon Lakshmi Mittal snaps up a Bosnian steelmaker in a m deal,two
Middlebury poised to continue Division dominance Middlebury has had a stranglehold on the NESCAC mens hockey championship since its inception five years ago Last year the Panthers won their fourth NESCAC title en route to their sixth NCAA Division championship Prolific scorer and national player of the year Kevin Cooper was the catalyst in Middleburys win season a school record,one
Asia Specialists Note N Korea Split in BushKerry Debate US diplomacy in dealing with North Korea s nuclear weapons program drew the attention of two Asia specialists who watched US President George W Bush and Democratic presidential candidate John Kerry,zero
Capriati unnerves Serena It was just about a year ago that Jennifer Capriati had this very same feeling There she was in Arthur Ashe Stadium the lights glaring more than fans screaming Only the opponent was different as Capriati faced Justine HeninHardenne serving for what would become one of the most important matches of her career But that night,one
With protesters waiting Powell cancels trip to Olympics Secretary of State Colin Powell canceled his trip to Greece at the last minute partly because of concern his presence expected to be met with antiwar protests might have disrupted the closing ceremony at the Olympics State Department officials,one
WalMart Launches Rare Newspaper Ad Blitz Reuters Reuters WalMart Stores Inc hurt bysluggish sales over the Thanksgiving holiday weekend on Fridaylaunched a rare advertising blitz in newspapers around theUnited States focusing on its price cuts,two
NZ stocks Sharemarket index hits fresh high The sharemarket s benchmark index pushed to a fresh high today as traders kept a close eye on the US presidential election The benchmark NZSX gross index moved up for the sixth day running gaining,two
PC chip vendors set sights on DVRs Digital video recorders DVRs and settop boxes are shaping up as one of the early proving grounds for traditional PC chip companies tentatively wading into the consumer electronics market,three
Milwaukee Brewers Team Report September Sports Network The Milwaukee Brewers continue a threegame series against Barry Bonds and the San Francisco Giants tonight at Miller Park,one
Frances Roars Into Fla Cuts Power to M FORT PIERCE Fla Massive Hurricane Frances trudged ashore with mph wind and pelting rain late Saturday knocking out power to million people and forcing Floridians to endure a frightening night amid roaring gales that shredded roofs and uprooted trees,zero
NBA notebook MacCulloch ends basketball career Former University of Washington star center Todd MacCulloch who hasn t played for the Philadelphia ers in years retired yesterday from the NBA,one
Stocks Rise Before Earnings Blitz NEW YORK Reuters US stocks advanced on Monday as investors showed optimism that corporate earnings reports may come in better than expected but crude oil prices at a fresh record near a barrel curbed gains,two
United to Trim Fleet Size Add International Routes Update UAL Corp said it will reduce the overall size of United Airlines fleet and shift more aircraft to serve international routes which are more profitable,two
Yanks closer due back for ALCS PANAMA CITY Panama Yankees reliever Mariano Rivera will return to the club in time for game one of the American League Championship Series against Boston Tuesday night,one
Hamas Gunmen Vow More Attacks on Israel JEBALIYA REFUGEE CAMP Gaza Strip Oct Israeli troops and aircraft hit hard at Palestinian militants Saturday killing at least on the third bloody day of a massive Israeli incursion into the,zero
Boeing Northrop Grumman to Team Up on Spaceship Reuters Reuters Two aerospace giantsBoeing Co and Northrop Grumman Corp said on Tuesday theywill form a partnership to compete for the contract to build,three
Safety probe into arthritis drugs European drug regulators are conducting a safety review of four arthritis drugs amid reports that they could increase the risk of strokes and heart attacks,zero
WalMart Target pull sector into red CHICAGO CBSMW Retail stocks fell Monday after WalMart cut its August sales forecast casting a pall over expectations for consumer spending during the backtoschool season,two
Oracle in Merger Talks with Other Firms SAN FRANCISCO Reuters Oracle Corp ltA HREF targetstocksquickinfofullquotegtORCLOltAgt is in merger talks with other technology companies as it awaits the outcome of its billion hostile takeover bid for rival software maker PeopleSoft Inc ltA HREF targetstocksquickinfofullquotegtPSFTOltAgt,two
Barbados East Caribbean Brace for Hurricane Ivan BRIDGETOWN Barbados Reuters Stores and schools closed radio stations broadcast warnings and Barbadians readied their homes as Hurricane Ivan charged across the Atlantic on Monday toward Barbados and the Caribbeans eastern islands,zero
CEDIA Picks and Pans PC World PC World Heres what was goodlooking buttugly and just plain annoying at the recent consumer electronics and home theater show,three
Briefly Hitachi unleashes GB notebook drives roundup Plus Web services security outfits mergeGroups push on for TV on cell phonesShoppingcom holders cut IPO shares,three
Olympus flashes music playercamera combo com October AM PT Japanese camera giant Olympus this week unveiled a portable hard drive music player that can also function as a camera,three
