text,label
MIT grows beating heart tissue Researchers at the Massachusetts Institute of Technology reported yesterday that by using cells harvested from rats they have grown dimesize swatches of,three
Oxygen Generator on Space Station Fails The main oxygen generator for the International Space Station has failed and the two astronauts on board will tap into an attached cargo ships air supply,three
Freescale announces dualcore PowerPC processor SHANGHAI While much has been made of efforts by Advanced Micro Devices Inc and Intel Corp to bring dualcore processors to PCs and servers Freescale Semiconductor Inc announced Tuesday at a conference in Frankfurt Germany details of a dualcore PowerPC processor designed for embedded applications such as networking and storage,three
Dione and Titan Zooming Into View The map of Saturn s moon Dione generated from Cassini images taken during the spacecraft s first two orbits of Saturn illustrates in the banner image the imaging coverage planned during Cassini s first Dione flyby on Dec,three
PalmOne taps out keyboard for rival devices New addons include a wireless keyboard that works with PDAs and smart phones from HP and Dell as well as its own,three
Bad sign Meetings don t make much sense ANAHEIM The Los Angeles Dodgers last season had the best doubleplay combination in baseball so naturally they went out yesterday and signed an AllStar second baseman who admits his glove is merely apparel,one
BMC looks to simplify network operations BMC Software is expected to announce upgrades to two of its systems management products on Monday,three
Report Bryant Accuser Told NBA Star No The woman who accused Kobe Bryant of rape told investigators the NBA star ignored her entreaties to stop according to documents released Friday,one
Zee TV to take legal recourse Zee TV Network has decided to take legal recourse in the battle over the controversial cricket telecast rights as its board of directors has chosen not to submit fresh bids,one
Oil Slides Hurricane Has Market on Edge NEW YORK Reuters World oil prices fell nearly a barrel on Friday as dealers took profits from a recent rally but the market remained on edge as powerful Hurricane Ivan thrashed through the Caribbean on a track toward the energyrich Gulf of Mexico,two
Pfizer Shares Fall on Analyst Downgrade NEW YORK Reuters Shares of Pfizer Inc ltA HREF targetstocksquickinfofullquotegtPFENltAgt closed down more than percent on Monday after an analyst lowered her investment rating on the worlds largest pharmaceutical companys stock,two
India test fires nuclearcapable missile New Delhi India testfired a shortrange ballistic missile capable of carrying a nuclear warhead off its eastern coast on Sunday an Indian news agency reported,zero
The New Republic Endorses Kerry There was a time in the aftermath of September when this magazine likedwhat it heard from George W Bush He said America was at war not merelywith an organization but with a totalitarian ideology And he pledged todefeat Islamist totalitarianism the same way we defeated Europeantotalitarianism by spreading democracy For a publication that has longbelieved in the marriage of liberalism and American power this was the rightanalysis And its correctness mattered more than the limitations of the manfrom which it cameThree years later it has become tragically clear that the two cannot beseparated The presidents war on terrorism which initially offered astriking cont,three
Altria Profit Aided by Stake in SABMiller CHICAGO Reuters Altria Group Inc ltA HREF targetstocksquickinfofullquotegtMONltAgt on Tuesday posted higher quarterly profit as higher income from its stake in brewer SABMiller Plc ltA HREF targetstocksquickinfofullquotegtSABLltAgt a lower tax rate and the weak dollar offset weakness in domestic tobacco and its Kraft food business,two
Bob Evans Earnings Down Percent Bob Evans Farms Inc BOBEO Quote Profile Research on Monday reported a percent drop in quarterly earnings and warned that fullyear results would fall short of estimates due to weak sales at its namesake restaurants,two
UK ID cards to be issued with first biometric passports Voluntary nature of first phase now even more debatable,three
IMlogic unveils IM PP threatdetection network IMlogic and several partners today unveiled a threat center network to provide a central place for detecting and analyzing IM and peertopeer threats including IMborne viruses worms spam over IM and malicious code,three
ABC News Fighting Kills at Least in Iraq An injured Iraqi woman cries out at the scene of an insurgent mortar strike in the Dora section of Baghdad Iraq Monday Nov,zero
International Creditors to Cancel Most Iraqi Debt The Paris Club of international creditors has agreed to cancel percent of the debt Iraq owes member countries Officials say the deal brokered in Berlin is worth about billion,zero
UN buildings attacked in west Afghanistan after governor dismissed HERAT Afghanistan Two United Nations buildings in the western Afghan city of Herat were attacked by demonstrators protesting the dismissal of governor Ismael Khan UN and police officials told AFP,zero
Not just bigger it s the best When it was revealed developer Rockstar Games Grand Theft Auto San Andreas would be three times larger than the previously epic GTA Vice City I cringed,three
China cracks down on Net CHINA has closed internet cafes and fined operators a total of million yuan m for letting children play violent games and for other violations the government revealed yesterday,three
Australians vow to destroy killer shark Sydney Australian police and wildlife officers were ordered on Friday to destroy a large shark which killed a teenage surfer in a savage attack as his horrified schoolfriends looked on,zero
A Revival at Hand It s been an interesting for Nokia NYSE NOK The year started with lower sales and eroding market share Then competitors Motorola NYSE MOT and Sony Ericsson Nasdaq ERICY both reported strong results,two
